src_ip,dst_ip,src_port,dst_port,protocol,packet_size,is_malicious
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,14134,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,16950,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,12726,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,9910,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,9910,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,15542,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,11318,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
37.229.181.149,192.168.63.145,53342.0,64195.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,11318,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,14134,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,19766,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,14134,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,9910,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,11318,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,9910,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,9910,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,9910,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,8502,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,9910,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,19766,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,14134,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,21174,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,12726,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,7094,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,5686,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,9910,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,19766,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,11318,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,9910,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,4278,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,2870,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1462,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,1312,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
162.159.134.234,192.168.63.145,443.0,60579.0,6.0,252,0
192.168.63.145,162.159.134.234,60579.0,443.0,6.0,54,0
192.168.63.145,158.120.16.201,60575.0,12975.0,6.0,158,0
158.120.16.201,192.168.63.145,12975.0,60575.0,6.0,54,0
162.159.134.234,192.168.63.145,443.0,60579.0,6.0,215,0
162.159.134.234,192.168.63.145,443.0,60579.0,6.0,129,0
192.168.63.145,162.159.134.234,60579.0,443.0,6.0,54,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
192.168.63.145,151.101.0.223,60771.0,443.0,6.0,54,0
151.101.0.223,192.168.63.145,443.0,60771.0,6.0,54,0
151.101.0.223,192.168.63.145,443.0,60771.0,6.0,78,0
192.168.63.145,151.101.0.223,60771.0,443.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,78,0
192.168.63.145,151.101.128.223,60772.0,443.0,6.0,54,0
151.101.0.223,192.168.63.145,443.0,60771.0,6.0,54,0
151.101.128.223,192.168.63.145,443.0,60772.0,6.0,54,0
192.168.63.145,172.64.155.209,60747.0,443.0,6.0,55,0
172.64.155.209,192.168.63.145,443.0,60747.0,6.0,66,0
192.168.63.145,104.18.32.47,60610.0,443.0,6.0,55,0
104.18.32.47,192.168.63.145,443.0,60610.0,6.0,66,0
192.168.63.145,35.186.224.45,60599.0,443.0,6.0,97,0
35.186.224.45,192.168.63.145,443.0,60599.0,6.0,54,0
35.186.224.45,192.168.63.145,443.0,60599.0,6.0,94,0
192.168.63.145,35.186.224.45,60599.0,443.0,6.0,54,0
192.168.63.145,3.233.158.25,60768.0,443.0,6.0,55,0
192.168.63.145,3.233.158.25,60769.0,443.0,6.0,55,0
3.233.158.25,192.168.63.145,443.0,60768.0,6.0,66,0
3.233.158.25,192.168.63.145,443.0,60769.0,6.0,66,0
162.159.134.234,192.168.63.145,443.0,60579.0,6.0,109,0
192.168.63.145,162.159.134.234,60579.0,443.0,6.0,54,0
192.168.63.145,35.186.224.24,,,17.0,1292,0
192.168.63.145,35.186.224.24,,,17.0,1292,0
192.168.63.145,35.186.224.24,60964.0,443.0,6.0,134,0
192.168.63.145,35.186.224.24,60964.0,443.0,6.0,93,0
192.168.63.145,35.186.224.24,60964.0,443.0,6.0,11522,0
192.168.63.145,151.101.0.223,60774.0,443.0,6.0,66,1
35.186.224.24,192.168.63.145,443.0,60964.0,6.0,54,0
35.186.224.24,192.168.63.145,443.0,60964.0,6.0,54,0
35.186.224.24,192.168.63.145,443.0,60964.0,6.0,93,0
35.186.224.24,192.168.63.145,,,17.0,82,0
35.186.224.24,192.168.63.145,443.0,60964.0,6.0,54,0
35.186.224.24,192.168.63.145,443.0,60964.0,6.0,54,0
35.186.224.24,192.168.63.145,443.0,60964.0,6.0,54,0
35.186.224.24,192.168.63.145,443.0,60964.0,6.0,142,0
192.168.63.145,35.186.224.24,60964.0,443.0,6.0,54,0
192.168.63.145,35.186.224.24,60964.0,443.0,6.0,93,0
151.101.0.223,192.168.63.145,443.0,60774.0,6.0,66,0
192.168.63.145,151.101.0.223,60774.0,443.0,6.0,54,0
192.168.63.145,104.154.127.247,60570.0,4070.0,6.0,853,0
192.168.63.145,35.186.224.24,,,17.0,1292,0
35.186.224.24,192.168.63.145,443.0,60964.0,6.0,54,0
104.154.127.247,192.168.63.145,4070.0,60570.0,6.0,109,0
192.168.63.145,104.154.127.247,60570.0,4070.0,6.0,54,0
192.168.63.145,151.101.0.223,60774.0,443.0,6.0,571,0
192.168.63.145,35.186.224.24,,,17.0,1292,0
151.101.0.223,192.168.63.145,443.0,60774.0,6.0,54,0
151.101.0.223,192.168.63.145,443.0,60774.0,6.0,2870,0
192.168.63.145,151.101.0.223,60774.0,443.0,6.0,54,0
151.101.0.223,192.168.63.145,443.0,60774.0,6.0,854,0
192.168.63.145,151.101.0.223,60774.0,443.0,6.0,118,0
192.168.63.145,151.101.0.223,60774.0,443.0,6.0,647,0
104.154.127.247,192.168.63.145,4070.0,60570.0,6.0,109,0
192.168.63.145,104.154.127.247,60570.0,4070.0,6.0,66,0
35.186.224.24,192.168.63.145,,,17.0,1292,0
35.186.224.24,192.168.63.145,,,17.0,1292,0
192.168.63.145,35.186.224.24,,,17.0,209,0
151.101.0.223,192.168.63.145,443.0,60774.0,6.0,54,0
151.101.0.223,192.168.63.145,443.0,60774.0,6.0,1179,0
35.186.224.24,192.168.63.145,,,17.0,626,0
35.186.224.24,192.168.63.145,,,17.0,163,0
192.168.63.145,35.186.224.24,,,17.0,73,0
35.186.224.24,192.168.63.145,,,17.0,66,0
192.168.63.145,151.101.0.223,60774.0,443.0,6.0,54,0
192.168.63.145,151.101.0.223,60774.0,443.0,6.0,54,0
151.101.0.223,192.168.63.145,443.0,60774.0,6.0,54,0
151.101.0.223,192.168.63.145,443.0,60774.0,6.0,78,0
192.168.63.145,151.101.0.223,60774.0,443.0,6.0,54,0
151.101.0.223,192.168.63.145,443.0,60774.0,6.0,54,0
192.168.63.145,162.159.134.234,60579.0,443.0,6.0,108,0
162.159.134.234,192.168.63.145,443.0,60579.0,6.0,54,0
162.159.134.234,192.168.63.145,443.0,60579.0,6.0,94,0
192.168.63.145,162.159.134.234,60579.0,443.0,6.0,54,0
37.229.181.149,192.168.63.145,53342.0,64195.0,6.0,298,0
192.168.63.145,37.229.181.149,64195.0,53342.0,6.0,54,0
162.159.134.234,192.168.63.145,443.0,60579.0,6.0,189,0
162.159.134.234,192.168.63.145,443.0,60579.0,6.0,96,0
192.168.63.145,162.159.134.234,60579.0,443.0,6.0,54,0
37.229.181.149,192.168.63.145,53342.0,64195.0,6.0,298,0
